0.00600496927897 2.46046e-40 2.21528e-40 2.71162e-40 1.83417e-40 3.0833e-40 2.13506e-40 1.91206e-40 2.35814e-40 1.57437e-40 2.68209e-40 
0.00600509643555 3.41683e-40 3.14609e-40 3.71887e-40 2.77291e-40 4.18724e-40 3.24021e-40 2.93899e-40 3.56848e-40 2.55484e-40 4.10624e-40 
0.00600522359212 3.48286e-40 3.23834e-40 3.73599e-40 2.90776e-40 4.13159e-40 3.60344e-40 3.3519e-40 3.86459e-40 3.00991e-40 4.30093e-40 
0.0060053507487 1.60587e-40 1.48495e-40 1.73058e-40 1.31722e-40 1.92106e-40 1.60642e-40 1.47741e-40 1.74037e-40 1.29402e-40 1.95665e-40 
0.00600547790527 5.90428e-41 5.42994e-41 6.38979e-41 4.76906e-41 7.12734e-41 5.58885e-41 5.0673e-41 6.14934e-41 4.3452e-41 7.03506e-41 
0.00600560506185 2.31531e-41 2.12008e-41 2.50814e-41 1.85096e-41 2.79563e-41 2.07123e-41 1.86152e-41 2.30482e-41 1.58072e-41 2.66561e-41 
0.00600573221842 1.07773e-41 9.88104e-42 1.16941e-41 8.57459e-42 1.30137e-41 9.2061e-42 8.22826e-42 1.03078e-41 6.94122e-42 1.20604e-41 
0.006005859375 5.95582e-42 5.46168e-42 6.46334e-42 4.73902e-42 7.20755e-42 4.91607e-42 4.35684e-42 5.53046e-42 3.63192e-42 6.51423e-42 
0.00600598653158 3.74243e-42 3.42857e-42 4.06255e-42 2.9811e-42 4.53768e-42 3.01087e-42 2.64245e-42 3.40959e-42 2.17623e-42 4.04696e-42 
0.00600611368815 2.57383e-42 2.35866e-42 2.79989e-42 2.05053e-42 3.13041e-42 2.03116e-42 1.76795e-42 2.31673e-42 1.43753e-42 2.76831e-42 
0.00600624084473 1.88981e-42 1.73094e-42 2.05873e-42 1.50084e-42 2.3026e-42 1.46602e-42 1.26996e-42 1.68345e-42 1.01816e-42 2.01926e-42 
0.0060063680013 1.45552e-42 1.33099e-42 1.58426e-42 1.15123e-42 1.77653e-42 1.11322e-42 9.56931e-43 1.28642e-42 7.57437e-43 1.55078e-42 
0.00600649515788 1.16191e-42 1.06067e-42 1.26473e-42 9.14534e-43 1.42062e-42 8.79904e-43 7.50486e-43 1.0208e-42 5.87815e-43 1.23558e-42 
0.00600662231445 9.5373e-43 8.69549e-43 1.03848e-42 7.4812e-43 1.16746e-42 7.16687e-43 6.08442e-43 8.34365e-43 4.70857e-43 1.01248e-42 
0.00600674947103 8.00591e-43 7.30016e-43 8.73001e-43 6.26818e-43 9.81986e-43 5.97554e-43 5.0451e-43 6.9762e-43 3.87621e-43 8.49953e-43 
0.0060068766276 6.85337e-43 6.2457e-43 7.47871e-43 5.35452e-43 8.41739e-43 5.08188e-43 4.26705e-43 5.9507e-43 3.2538e-43 7.27535e-43 
0.00600700378418 5.96464e-43 5.42937e-43 6.51738e-43 4.64286e-43 7.33822e-43 4.395e-43 3.68096e-43 5.16311e-43 2.78057e-43 6.33774e-43 
