0.00600496927897 1.12489e-23 6.53917e-23 3.31209e-23 -1.33303e-22
0.00600509643555 1.40176e-23 6.49148e-23 2.61818e-23 -1.3541e-22
0.00600522359212 1.67864e-23 6.44785e-23 1.91471e-23 -1.37498e-22
0.0060053507487 1.95672e-23 6.40846e-23 1.1979e-23 -1.39575e-22
0.00600547790527 2.2372e-23 6.37355e-23 4.63714e-24 -1.41647e-22
0.00600560506185 2.5213e-23 6.34354e-23 -2.92299e-24 -1.43722e-22
0.00600573221842 2.81027e-23 6.31901e-23 -1.07507e-23 -1.45807e-22
0.006005859375 3.10543e-23 6.30074e-23 -1.8902e-23 -1.47909e-22
0.00600598653158 3.40811e-23 6.28983e-23 -2.74407e-23 -1.50031e-22
0.00600611368815 3.71975e-23 6.28776e-23 -3.64418e-23 -1.5218e-22
0.00600624084473 4.0418e-23 6.2965e-23 -4.59932e-23 -1.54358e-22
0.0060063680013 4.37579e-23 6.31875e-23 -5.62009e-23 -1.56567e-22
0.00600649515788 4.72321e-23 6.3582e-23 -6.71932e-23 -1.58805e-22
0.00600662231445 5.08543e-23 6.41998e-23 -7.91289e-23 -1.61065e-22
0.00600674947103 5.46351e-23 6.5113e-23 -9.22068e-23 -1.63332e-22
0.0060068766276 5.85781e-23 6.64257e-23 -1.06681e-22 -1.65576e-22
0.00600700378418 6.26726e-23 6.82914e-23 -1.22881e-22 -1.67745e-22
0.00600713094076 6.68797e-23 7.09426e-23 -1.41249e-22 -1.69749e-22
0.00600725809733 7.11028e-23 7.47454e-23 -1.62384e-22 -1.71424e-22
0.00600738525391 7.51286e-23 8.03015e-23 -1.87131e-22 -1.72476e-22
0.00600751241048 7.84894e-23 8.86558e-23 -2.16724e-22 -1.72353e-22
0.00600763956706 8.01269e-23 1.01762e-22 -2.53035e-22 -1.69944e-22
0.00600776672363 7.74309e-23 1.23667e-22 -2.9904e-22 -1.62801e-22
0.00600789388021 6.27619e-23 1.64149e-22 -3.59582e-22 -1.4448e-22
0.00600802103678 3.58186e-24 2.51193e-22 -4.43594e-22 -9.00681e-23
0.00600814819336 -3.02214e-22 4.09295e-22 -6.37608e-22 1.34354e-22
0.00600827534993 -1.34081e-21 -2.59184e-22 -1.93731e-21 4.74391e-22
0.00600840250651 9.36586e-22 -2.91897e-21 -3.44451e-21 -3.76308e-21
0.00600852966309 8.31595e-22 3.43732e-21 4.81114e-21 -5.81422e-22
0.00600865681966 2.22303e-21 -4.15182e-21 -4.29689e-21 -5.26168e-21
0.00600878397624 -1.94452e-21 -2.33081e-21 -4.78877e-21 3.02921e-21
0.00600891113281 -1.63142e-21 -4.69467e-22 -1.29257e-22 3.6661e-21
0.00600903828939 -1.05304e-21 3.96272e-23 1.18671e-21 1.86215e-21
0.00600916544596 -6.91578e-22 1.71417e-22 1.09957e-21 8.50383e-22
0.00600929260254 -4.76197e-22 1.88619e-22 8.5799e-22 4.26422e-22
0.00600941975911 -3.47985e-22 1.74979e-22 6.78253e-22 2.36464e-22
0.00600954691569 -2.681e-22 1.57116e-22 5.56118e-22 1.37191e-22
0.00600967407227 -2.15035e-22 1.41527e-22 4.70478e-22 7.76812e-23
0.00600980122884 -1.77596e-22 1.29012e-22 4.07523e-22 3.82509e-23
0.00600992838542 -1.49827e-22 1.19106e-22 3.59242e-22 1.02046e-23
0.00601005554199 -1.28389e-22 1.11211e-22 3.20904e-22 -1.08009e-23
0.00601018269857 -1.11297e-22 1.04836e-22 2.89587e-22 -2.71592e-23
0.00601030985514 -9.73091e-23 9.96114e-23 2.634e-22 -4.0294e-23
0.00601043701172 -8.56088e-23 9.5268e-23 2.41071e-22 -5.11046e-23
0.00601056416829 -7.56405e-23 9.16089e-23 2.21712e-22 -6.01863e-23
0.00601069132487 -6.7013e-23 8.8488e-23 2.04685e-22 -6.7949e-23
0.00601081848145 -5.94427e-23 8.57969e-23 1.8952e-22 -7.46837e-23
0.00601094563802 -5.27192e-23 8.34528e-23 1.75861e-22 -8.06032e-23
0.0060110727946 -4.66832e-23 8.13925e-23 1.63434e-22 -8.58664e-23
0.00601119995117 -4.12113e-23 7.95667e-23 1.52025e-22 -9.05947e-23
0.00601132710775 -3.62068e-23 7.79364e-23 1.41462e-22 -9.48819e-23
0.00601145426432 -3.15926e-23 7.6471e-23 1.31609e-22 -9.88024e-23
0.0060115814209 -2.73062e-23 7.51456e-23 1.2235e-22 -1.02415e-22
0.00601170857747 -2.32967e-23 7.39402e-23 1.13591e-22 -1.05769e-22
0.00601183573405 -1.95215e-23 7.28385e-23 1.05253e-22 -1.08903e-22
0.00601196289062 -1.5945e-23 7.18272e-23 9.7268e-23 -1.11851e-22
0.0060120900472 -1.25369e-23 7.0895e-23 8.9576e-23 -1.14638e-22
0.00601221720378 -9.27131e-24 7.00329e-23 8.21252e-23 -1.1729e-22
0.00601234436035 -6.12557e-24 6.92336e-23 7.48695e-23 -1.19826e-22
0.00601247151693 -3.07958e-24 6.84907e-23 6.77664e-23 -1.22264e-22
0.0060125986735 -1.1576e-25 6.77993e-23 6.07774e-23 -1.24618e-22
0.00601272583008 2.78215e-24 6.71554e-23 5.38656e-23 -1.26902e-22
0.00601285298665 5.62882e-24 6.65559e-23 4.69964e-23 -1.29129e-22
