0.00600522359212 -1.57007e-22 1.64164e-23 4.68745e-23 1.39492e-22
0.0060053507487 -1.56635e-22 2.41533e-23 5.40454e-23 1.37517e-22
0.00600547790527 -1.56268e-22 3.1971e-23 6.12902e-23 1.35508e-22
0.00600560506185 -1.55906e-22 3.991e-23 6.86468e-23 1.33455e-22
0.00600573221842 -1.55546e-22 4.80133e-23 7.61551e-23 1.31345e-22
0.006005859375 -1.55188e-22 5.63276e-23 8.38581e-23 1.29166e-22
0.00600598653158 -1.5483e-22 6.4904e-23 9.18035e-23 1.26903e-22
0.00600611368815 -1.54471e-22 7.37998e-23 1.00045e-22 1.24538e-22
0.00600624084473 -1.54111e-22 8.30801e-23 1.08641e-22 1.22053e-22
0.0060063680013 -1.53748e-22 9.28199e-23 1.17664e-22 1.19424e-22
0.00600649515788 -1.53382e-22 1.03107e-22 1.27193e-22 1.16624e-22
0.00600662231445 -1.53012e-22 1.14045e-22 1.37325e-22 1.1362e-22
0.00600674947103 -1.52637e-22 1.25758e-22 1.48177e-22 1.10372e-22
0.0060068766276 -1.52258e-22 1.38399e-22 1.59889e-22 1.06831e-22
0.00600700378418 -1.51875e-22 1.52156e-22 1.72637e-22 1.02933e-22
0.00600713094076 -1.5149e-22 1.67265e-22 1.86643e-22 9.85983e-23
0.00600725809733 -1.51104e-22 1.8403e-22 2.02187e-22 9.37201e-23
0.00600738525391 -1.50723e-22 2.02844e-22 2.19642e-22 8.8157e-23
0.00600751241048 -1.50352e-22 2.24235e-22 2.395e-22 8.17133e-23
0.00600763956706 -1.50002e-22 2.48925e-22 2.62444e-22 7.41113e-23
0.00600776672363 -1.49685e-22 2.77932e-22 2.89438e-22 6.49402e-23
0.00600789388021 -1.49417e-22 3.12754e-22 3.2191e-22 5.35622e-23
0.00600802103678 -1.49205e-22 3.55694e-22 3.62078e-22 3.89234e-23
0.00600814819336 -1.48996e-22 4.10533e-22 4.13632e-22 1.91249e-23
0.00600827534993 -1.48451e-22 4.84037e-22 4.83301e-22 -9.70515e-24
0.00600840250651 -1.45627e-22 5.90017e-22 5.8525e-22 -5.73009e-23
0.00600852966309 -1.25715e-22 7.67972e-22 7.625e-22 -1.60737e-22
0.00600865681966 -6.51314e-23 1.29993e-21 1.35502e-21 -4.20565e-22
0.00600878397624 -1.83502e-21 2.86203e-21 3.44414e-21 1.15092e-21
0.00600891113281 -4.17e-21 -3.93209e-21 -2.98764e-21 4.37331e-21
0.00600903828939 2.65349e-21 5.12933e-21 5.53671e-21 -2.3665e-21
0.00600916544596 4.61875e-21 -1.23363e-21 -1.09828e-21 -4.26458e-21
0.00600929260254 1.53707e-21 -2.55823e-21 -2.34845e-21 -1.31699e-21
0.00600941975911 2.30957e-22 -1.80262e-21 -1.64966e-21 -1.13052e-22
0.00600954691569 -1.00099e-22 -1.19823e-21 -1.08916e-21 1.86018e-22
0.00600967407227 -1.73567e-22 -8.57941e-22 -7.70985e-22 2.44972e-22
0.00600980122884 -1.87662e-22 -6.59155e-22 -5.84411e-22 2.48843e-22
0.00600992838542 -1.87934e-22 -5.31921e-22 -4.64923e-22 2.40833e-22
0.00601005554199 -1.85107e-22 -4.43694e-22 -3.82132e-22 2.31058e-22
0.00601018269857 -1.81873e-22 -3.78667e-22 -3.21183e-22 2.219e-22
0.00601030985514 -1.78903e-22 -3.28484e-22 -2.74202e-22 2.13816e-22
0.00601043701172 -1.76325e-22 -2.8836e-22 -2.36682e-22 2.0677e-22
0.00601056416829 -1.7412e-22 -2.55367e-22 -2.05861e-22 2.00616e-22
0.00601069132487 -1.72232e-22 -2.27613e-22 -1.79957e-22 1.95204e-22
0.00601081848145 -1.70607e-22 -2.0382e-22 -1.57766e-22 1.904e-22
0.00601094563802 -1.69195e-22 -1.83091e-22 -1.38447e-22 1.86098e-22
0.0060110727946 -1.67957e-22 -1.64779e-22 -1.2139e-22 1.82209e-22
0.00601119995117 -1.66863e-22 -1.48405e-22 -1.06146e-22 1.78663e-22
0.00601132710775 -1.65887e-22 -1.33603e-22 -9.23728e-23 1.75404e-22
0.00601145426432 -1.65009e-22 -1.20092e-22 -7.98057e-23 1.72386e-22
0.0060115814209 -1.64213e-22 -1.07649e-22 -6.82371e-23 1.6957e-22
0.00601170857747 -1.63486e-22 -9.6098e-23 -5.75004e-23 1.66925e-22
0.00601183573405 -1.62818e-22 -8.52929e-23 -4.74605e-23 1.64425e-22
0.00601196289062 -1.622e-22 -7.51149e-23 -3.8006e-23 1.62047e-22
0.0060120900472 -1.61624e-22 -6.54644e-23 -2.90438e-23 1.59772e-22
0.00601221720378 -1.61084e-22 -5.62569e-23 -2.0495e-23 1.57582e-22
0.00601234436035 -1.60576e-22 -4.742e-23 -1.2292e-23 1.55464e-22
0.00601247151693 -1.60094e-22 -3.88903e-23 -4.37592e-24 1.53405e-22
0.0060125986735 -1.59636e-22 -3.06121e-23 3.30536e-24 1.51391e-22
0.00601272583008 -1.59198e-22 -2.25351e-23 1.07987e-23 1.49412e-22
0.00601285298665 -1.58777e-22 -1.46137e-23 1.81464e-23 1.47459e-22
0.00601298014323 -1.58371e-22 -6.80531e-24 2.53883e-23 1.4552e-22
