0.006008927569608982 3.34014153975e-15 2.80050762826e-23 4.63186059168 -0.270755118785 -0.357191464702 0.231767995005 0.931621896192 11.5149 1 0
0.006008919423955526 2.37425631328e-15 3.35734236424e-23 4.67883386616 -0.486094667464 -0.410746043148 0.0075910111061 5.34439699106 11.9015 0.934018 4.55817
0.006008921215520451 3.20553044272e-15 2.36253444912e-23 4.63974775777 -0.413398421711 -0.580026145438 0.641459303958 1.11432226716 11.7481 0.948905 3.46936
0.006008939408418479 -4.46441735572e-16 2.41366281186e-23 4.65670355497 -0.420568354141 -0.742835442316 0.0515069080026 5.86080256573 14.1884 0.939431 6.73411
0.006008947811699843 -1.19025312153e-16 2.11672350711e-23 4.62154662118 -0.178593121576 -0.616253204385 1.90378762342 4.57343671387 13.3063 0.962322 3.68853
0.006008945269081033 -5.01993618543e-16 2.7337953316e-23 4.65907872311 -0.414568146396 -0.80189380607 1.77588365198 2.85153292299 17.2976 0.941514 14.1832
0.006008969566049747 2.05369558364e-15 2.0850658393e-23 4.76489154537 -0.365531229528 -0.863801658401 1.72993251837 1.27426440584 14.2573 0.900911 10.013
0.00600893727843817 4.49878852529e-15 3.54038970118e-23 4.7586316001 -0.500553185901 -0.587880924982 1.69734515072 1.0215973327 15.6027 0.88162 14.8096
0.006008912963432354 -6.40762073658e-16 2.17434480379e-23 4.64809717967 -0.443575328369 -0.712971763224 2.24356289564 4.64972977008 12.239 0.90027 7.15814
0.006008961306191093 5.97997584368e-17 2.50887347526e-23 4.66765557921 -0.132530909142 -0.535050947744 1.74743048427 3.6124863194 14.3759 0.961566 5.22709
0.006008954024351628 2.48670854763e-15 2.91393756285e-23 4.68727989131 -0.324037435078 -0.587312795244 1.35876038515 1.77954394498 15.3153 0.956466 7.44885
0.006008948660852441 5.2485375062e-15 2.8393388925e-23 4.69182698005 -0.178828101106 -0.379187185351 1.80992187076 3.39133191434 12.5853 0.961263 3.09308
0.006008955208025941 5.07870770647e-15 2.04466143744e-23 4.7227845633 -0.288441870482 -0.681728556245 0.665197503161 0.000879240097573 12.3663 0.952964 3.52985
0.006008989118346301 9.14001270107e-16 3.09194088172e-23 4.78771311739 -0.32250183827 -0.438828276558 1.60676456847 0.590244529504 12.6731 0.913872 6.61896
0.006008973521666719 3.50855059721e-15 4.41272586949e-23 4.81571072348 -0.416077057378 -0.312830072268 0.237922424683 3.57676798259 13.9805 0.892403 10.1784
0.006008954940868614 6.22456409777e-17 2.18669557687e-23 4.6754667022 -0.332177371698 -0.562806357783 2.09983626279 3.79427169255 11.2265 0.892524 6.96703
0.006008893480170021 1.7605749546e-15 2.79629738793e-23 4.61445095552 -0.489080714862 -0.536486513479 0.595983956504 1.81493432425 12.4221 0.875463 9.11157
0.006008919080053386 5.11951014694e-15 4.41106805641e-23 4.67984242149 -0.463634396348 -0.353888934365 1.91473401884 2.75427347571 15.2871 0.959056 7.15986
0.006008864785190413 5.22308364501e-15 4.41479058292e-23 4.58705808239 -0.477984410045 -0.342803810801 1.85284287098 4.97754518282 15.25 0.964782 6.57823
0.006008891691293016 -1.03146127982e-15 3.06304557869e-23 4.53690116683 -0.490859929024 -0.594035999994 1.39474919313 3.88613172684 14.5558 0.943738 7.02527
0.006008861455263081 -6.14464838736e-16 2.1895200479e-23 4.52752587839 -0.504869239357 -0.88133282963 2.38715291334 0.620304871152 14.4451 0.905308 10.021
0.006008876779454291 1.54326518828e-15 2.59289750046e-23 4.52338398439 -0.481081631247 -0.564143717888 0.366786906609 2.48563346169 12.1796 0.921539 5.61174
0.006008891787388762 2.19598368393e-15 2.92070735819e-23 4.60342579603 -0.522232478557 -0.576236697972 1.44004436386 3.34430733203 12.8889 0.85944 10.9008
0.006008922122399513 9.15508501442e-16 2.90589753579e-23 4.61645385487 -0.496540596158 -0.600097765192 2.04148531665 3.68768290963 13.7439 0.893644 9.65692
0.006008924743895692 5.7045772442e-15 2.30774741751e-23 4.68976795086 -0.422064642745 -0.586301693583 1.36467522103 1.59958600942 11.0898 0.945693 3.51232
0.006008985903374816 -5.84717297133e-18 1.94857528401e-23 4.71893495928 -0.314802131187 -0.504409334144 3.07837738886 4.1091579243 9.08744 0.959662 3.58355
0.006009015992085067 -1.02155438843e-15 1.58676395661e-23 4.81091747694 -0.203029286191 -0.911878974074 2.22518650195 1.53314244915 12.7449 0.868059 10.0589
0.006009030855794048 1.83439030717e-15 3.61264870571e-23 4.86836804416 -0.267582848077 -0.418653326098 0.174285185042 1.89201036486 14.5284 0.937522 7.4947
0.00600900229914663 -1.59331263127e-16 4.24289469685e-23 4.79220947271 -0.388724847446 -0.355966877345 0.176822900164 3.11493844827 14.6132 0.94111 7.35282
0.006009012644734467 2.67411044061e-15 4.37641116665e-23 4.83264147248 -0.243100170997 -0.294596749412 1.70197218056 5.94479943686 15.1732 0.962259 6.64134
0.006009034031392206 -5.31578661204e-16 2.6561723346e-23 4.83005026607 -0.253012229427 -0.638698701095 1.5623066019 5.30722061235 14.8772 0.916425 9.98312
